url,label,kind,paint_type,color,color_family,glans,full_code,sku,product_handle,slug
https://www.denlillemalerfabrik.dk/qr/dlm10-0301-g20,Vægmaling — Sølvtåge · Glans 20,color,Vægmaling,Sølvtåge,,20,DLM10-0301,DLM10-0301-G20-10L,vaegmaling-glans-20,/qr/dlm10-0301-g20
https://www.denlillemalerfabrik.dk/qr/dlm10-0302-g5,Vægmaling — Drivsten · Glans 5,color,Vægmaling,Drivsten,,5,DLM10-0302,DLM10-0302-G5-10L,vaegmaling-glans-5,/qr/dlm10-0302-g5
https://www.denlillemalerfabrik.dk/qr/dlm10-0302-g7,Vægmaling — Drivsten · Glans 7,color,Vægmaling,Drivsten,,7,DLM10-0302,DLM10-0302-G7-10L,vaegmaling-glans-7,/qr/dlm10-0302-g7
https://www.denlillemalerfabrik.dk/qr/dlm10-0302-g10,Vægmaling — Drivsten · Glans 10,color,Vægmaling,Drivsten,,10,DLM10-0302,DLM10-0302-G10-10L,vaegmaling-glans-10,/qr/dlm10-0302-g10
https://www.denlillemalerfabrik.dk/qr/dlm10-0302-g20,Vægmaling — Drivsten · Glans 20,color,Vægmaling,Drivsten,,20,DLM10-0302,DLM10-0302-G20-10L,vaegmaling-glans-20,/qr/dlm10-0302-g20
https://www.denlillemalerfabrik.dk/qr/dlm10-0303-g5,Vægmaling — Granitgrå · Glans 5,color,Vægmaling,Granitgrå,,5,DLM10-0303,DLM10-0303-G5-10L,vaegmaling-glans-5,/qr/dlm10-0303-g5
https://www.denlillemalerfabrik.dk/qr/dlm10-0303-g7,Vægmaling — Granitgrå · Glans 7,color,Vægmaling,Granitgrå,,7,DLM10-0303,DLM10-0303-G7-10L,vaegmaling-glans-7,/qr/dlm10-0303-g7
https://www.denlillemalerfabrik.dk/qr/dlm10-0303-g10,Vægmaling — Granitgrå · Glans 10,color,Vægmaling,Granitgrå,,10,DLM10-0303,DLM10-0303-G10-10L,vaegmaling-glans-10,/qr/dlm10-0303-g10
https://www.denlillemalerfabrik.dk/qr/dlm10-0303-g20,Vægmaling — Granitgrå · Glans 20,color,Vægmaling,Granitgrå,,20,DLM10-0303,DLM10-0303-G20-10L,vaegmaling-glans-20,/qr/dlm10-0303-g20
https://www.denlillemalerfabrik.dk/qr/dlm10-0304-g5,Vægmaling — Skifergrå · Glans 5,color,Vægmaling,Skifergrå,,5,DLM10-0304,DLM10-0304-G5-10L,vaegmaling-glans-5,/qr/dlm10-0304-g5
https://www.denlillemalerfabrik.dk/qr/dlm10-0304-g7,Vægmaling — Skifergrå · Glans 7,color,Vægmaling,Skifergrå,,7,DLM10-0304,DLM10-0304-G7-10L,vaegmaling-glans-7,/qr/dlm10-0304-g7
https://www.denlillemalerfabrik.dk/qr/dlm10-0304-g10,Vægmaling — Skifergrå · Glans 10,color,Vægmaling,Skifergrå,,10,DLM10-0304,DLM10-0304-G10-10L,vaegmaling-glans-10,/qr/dlm10-0304-g10
https://www.denlillemalerfabrik.dk/qr/dlm10-0304-g20,Vægmaling — Skifergrå · Glans 20,color,Vægmaling,Skifergrå,,20,DLM10-0304,DLM10-0304-G20-10L,vaegmaling-glans-20,/qr/dlm10-0304-g20
https://www.denlillemalerfabrik.dk/qr/dlm10-0401-g5,Vægmaling — Morgendug · Glans 5,color,Vægmaling,Morgendug,,5,DLM10-0401,DLM10-0401-G5-10L,vaegmaling-glans-5,/qr/dlm10-0401-g5
https://www.denlillemalerfabrik.dk/qr/dlm10-0401-g7,Vægmaling — Morgendug · Glans 7,color,Vægmaling,Morgendug,,7,DLM10-0401,DLM10-0401-G7-10L,vaegmaling-glans-7,/qr/dlm10-0401-g7
https://www.denlillemalerfabrik.dk/qr/dlm10-0401-g10,Vægmaling — Morgendug · Glans 10,color,Vægmaling,Morgendug,,10,DLM10-0401,DLM10-0401-G10-10L,vaegmaling-glans-10,/qr/dlm10-0401-g10
https://www.denlillemalerfabrik.dk/qr/dlm10-0401-g20,Vægmaling — Morgendug · Glans 20,color,Vægmaling,Morgendug,,20,DLM10-0401,DLM10-0401-G20-10L,vaegmaling-glans-20,/qr/dlm10-0401-g20
https://www.denlillemalerfabrik.dk/qr/dlm10-0402-g5,Vægmaling — Mynte · Glans 5,color,Vægmaling,Mynte,,5,DLM10-0402,DLM10-0402-G5-10L,vaegmaling-glans-5,/qr/dlm10-0402-g5
https://www.denlillemalerfabrik.dk/qr/dlm10-0402-g7,Vægmaling — Mynte · Glans 7,color,Vægmaling,Mynte,,7,DLM10-0402,DLM10-0402-G7-10L,vaegmaling-glans-7,/qr/dlm10-0402-g7
https://www.denlillemalerfabrik.dk/qr/dlm10-0402-g10,Vægmaling — Mynte · Glans 10,color,Vægmaling,Mynte,,10,DLM10-0402,DLM10-0402-G10-10L,vaegmaling-glans-10,/qr/dlm10-0402-g10
https://www.denlillemalerfabrik.dk/qr/dlm10-0402-g20,Vægmaling — Mynte · Glans 20,color,Vægmaling,Mynte,,20,DLM10-0402,DLM10-0402-G20-10L,vaegmaling-glans-20,/qr/dlm10-0402-g20
https://www.denlillemalerfabrik.dk/qr/dlm10-0403-g5,Vægmaling — Salvie · Glans 5,color,Vægmaling,Salvie,,5,DLM10-0403,DLM10-0403-G5-10L,vaegmaling-glans-5,/qr/dlm10-0403-g5
https://www.denlillemalerfabrik.dk/qr/dlm10-0403-g7,Vægmaling — Salvie · Glans 7,color,Vægmaling,Salvie,,7,DLM10-0403,DLM10-0403-G7-10L,vaegmaling-glans-7,/qr/dlm10-0403-g7
https://www.denlillemalerfabrik.dk/qr/dlm10-0403-g10,Vægmaling — Salvie · Glans 10,color,Vægmaling,Salvie,,10,DLM10-0403,DLM10-0403-G10-10L,vaegmaling-glans-10,/qr/dlm10-0403-g10
https://www.denlillemalerfabrik.dk/qr/dlm10-0403-g20,Vægmaling — Salvie · Glans 20,color,Vægmaling,Salvie,,20,DLM10-0403,DLM10-0403-G20-10L,vaegmaling-glans-20,/qr/dlm10-0403-g20
https://www.denlillemalerfabrik.dk/qr/dlm10-0404-g5,Vægmaling — Skovdybde · Glans 5,color,Vægmaling,Skovdybde,,5,DLM10-0404,DLM10-0404-G5-10L,vaegmaling-glans-5,/qr/dlm10-0404-g5
https://www.denlillemalerfabrik.dk/qr/dlm10-0404-g7,Vægmaling — Skovdybde · Glans 7,color,Vægmaling,Skovdybde,,7,DLM10-0404,DLM10-0404-G7-10L,vaegmaling-glans-7,/qr/dlm10-0404-g7
https://www.denlillemalerfabrik.dk/qr/dlm10-0404-g10,Vægmaling — Skovdybde · Glans 10,color,Vægmaling,Skovdybde,,10,DLM10-0404,DLM10-0404-G10-10L,vaegmaling-glans-10,/qr/dlm10-0404-g10
https://www.denlillemalerfabrik.dk/qr/dlm10-0404-g20,Vægmaling — Skovdybde · Glans 20,color,Vægmaling,Skovdybde,,20,DLM10-0404,DLM10-0404-G20-10L,vaegmaling-glans-20,/qr/dlm10-0404-g20
https://www.denlillemalerfabrik.dk/qr/dlm10-0501-g5,Vægmaling — Elfenben · Glans 5,color,Vægmaling,Elfenben,,5,DLM10-0501,DLM10-0501-G5-10L,vaegmaling-glans-5,/qr/dlm10-0501-g5
https://www.denlillemalerfabrik.dk/qr/dlm10-0501-g7,Vægmaling — Elfenben · Glans 7,color,Vægmaling,Elfenben,,7,DLM10-0501,DLM10-0501-G7-10L,vaegmaling-glans-7,/qr/dlm10-0501-g7
https://www.denlillemalerfabrik.dk/qr/dlm10-0501-g10,Vægmaling — Elfenben · Glans 10,color,Vægmaling,Elfenben,,10,DLM10-0501,DLM10-0501-G10-10L,vaegmaling-glans-10,/qr/dlm10-0501-g10
https://www.denlillemalerfabrik.dk/qr/dlm10-0501-g20,Vægmaling — Elfenben · Glans 20,color,Vægmaling,Elfenben,,20,DLM10-0501,DLM10-0501-G20-10L,vaegmaling-glans-20,/qr/dlm10-0501-g20
https://www.denlillemalerfabrik.dk/qr/dlm10-0502-g5,Vægmaling — Havremel · Glans 5,color,Vægmaling,Havremel,,5,DLM10-0502,DLM10-0502-G5-10L,vaegmaling-glans-5,/qr/dlm10-0502-g5
https://www.denlillemalerfabrik.dk/qr/dlm10-0502-g7,Vægmaling — Havremel · Glans 7,color,Vægmaling,Havremel,,7,DLM10-0502,DLM10-0502-G7-10L,vaegmaling-glans-7,/qr/dlm10-0502-g7
https://www.denlillemalerfabrik.dk/qr/dlm10-0502-g10,Vægmaling — Havremel · Glans 10,color,Vægmaling,Havremel,,10,DLM10-0502,DLM10-0502-G10-10L,vaegmaling-glans-10,/qr/dlm10-0502-g10
https://www.denlillemalerfabrik.dk/qr/dlm10-0502-g20,Vægmaling — Havremel · Glans 20,color,Vægmaling,Havremel,,20,DLM10-0502,DLM10-0502-G20-10L,vaegmaling-glans-20,/qr/dlm10-0502-g20
https://www.denlillemalerfabrik.dk/qr/dlm10-0503-g5,Vægmaling — Nougat · Glans 5,color,Vægmaling,Nougat,,5,DLM10-0503,DLM10-0503-G5-10L,vaegmaling-glans-5,/qr/dlm10-0503-g5
https://www.denlillemalerfabrik.dk/qr/dlm10-0503-g7,Vægmaling — Nougat · Glans 7,color,Vægmaling,Nougat,,7,DLM10-0503,DLM10-0503-G7-10L,vaegmaling-glans-7,/qr/dlm10-0503-g7
https://www.denlillemalerfabrik.dk/qr/dlm10-0503-g10,Vægmaling — Nougat · Glans 10,color,Vægmaling,Nougat,,10,DLM10-0503,DLM10-0503-G10-10L,vaegmaling-glans-10,/qr/dlm10-0503-g10
https://www.denlillemalerfabrik.dk/qr/dlm10-0503-g20,Vægmaling — Nougat · Glans 20,color,Vægmaling,Nougat,,20,DLM10-0503,DLM10-0503-G20-10L,vaegmaling-glans-20,/qr/dlm10-0503-g20
https://www.denlillemalerfabrik.dk/qr/dlm10-0504-g5,Vægmaling — Valnød · Glans 5,color,Vægmaling,Valnød,,5,DLM10-0504,DLM10-0504-G5-10L,vaegmaling-glans-5,/qr/dlm10-0504-g5
https://www.denlillemalerfabrik.dk/qr/dlm10-0504-g7,Vægmaling — Valnød · Glans 7,color,Vægmaling,Valnød,,7,DLM10-0504,DLM10-0504-G7-10L,vaegmaling-glans-7,/qr/dlm10-0504-g7
